date,metric_value
2025-01-01,100.0
2025-01-02,101.5
2025-01-03,103.0
2025-01-04,104.5
2025-01-05,106.0
2025-01-06,107.5
2025-01-07,109.0
2025-01-08,100.0
2025-01-09,101.5
2025-01-10,103.0
2025-01-11,105.3
2025-01-12,106.8
2025-01-13,108.3
2025-01-14,109.8
2025-01-15,100.8
2025-01-16,102.3
2025-01-17,103.8
2025-01-18,105.3
2025-01-19,180.0
2025-01-20,108.3
2025-01-21,110.6
2025-01-22,101.6
2025-01-23,103.1
2025-01-24,104.6
2025-01-25,106.1
2025-01-26,107.6
2025-01-27,109.1
2025-01-28,110.6
2025-01-29,101.6
2025-01-30,103.1
2025-01-31,105.4
2025-02-01,106.9
2025-02-02,108.4
2025-02-03,58.0
2025-02-04,111.4
2025-02-05,102.4
2025-02-06,103.9
2025-02-07,105.4
2025-02-08,106.9
2025-02-09,108.4
2025-02-10,110.7
2025-02-11,112.2
2025-02-12,103.2
2025-02-13,104.7
2025-02-14,152.0
2025-02-15,107.7
2025-02-16,109.2
2025-02-17,110.7
2025-02-18,112.2
2025-02-19,103.2
